number,value,params_batch_size,params_buffer_size,params_double_q,params_dueling,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_layer_1,params_layer_2,params_layer_normalization,params_learning_rate,params_learning_starts,params_negative_reward_bad_wafer,params_negative_reward_good_wafer,params_param_lambda,params_param_noise,params_positive_reward_bad_wafer,params_positive_reward_good_wafer,params_prioritized_replay,params_prioritized_replay_alpha,params_prioritized_replay_beta0,params_target_network_update_freq,state
0,0.9803571428571429,32,30000,True,False,0.1,0.01,0.9,32,64,False,0.0001,3000,0.3,1.0,0.0001,False,0.3,1.0,True,0.6,0.5,1500,COMPLETE
1,0.9303571428571429,128,50000,True,False,0.3,0.0001,0.9,32,128,True,0.01,500,0.5,0.8,0.001,True,0.8,0.5,False,,,500,COMPLETE
2,0.969642857142857,128,20000,False,False,0.1,0.001,0.9,64,32,False,0.01,3000,0.8,1.0,0.001,False,0.8,1.0,True,0.7,0.4,1000,COMPLETE
3,0.95,128,5000,True,True,0.1,0.0001,0.9,32,64,True,0.0001,2000,0.8,0.8,0.01,False,0.5,0.3,False,,,1500,COMPLETE
4,0.6660714285714286,32,40000,False,False,0.2,0.001,0.999,128,32,False,0.001,1000,0.3,0.8,0.0001,False,0.5,0.5,True,0.6,0.6,500,COMPLETE
5,0.9982142857142857,64,5000,False,False,0.1,0.001,0.95,64,128,True,0.01,1000,0.3,0.5,0.01,True,0.3,0.8,False,,,1500,COMPLETE
6,0.9750000000000001,128,5000,False,False,0.1,0.01,0.999,128,128,False,0.001,3000,1.0,0.8,0.001,False,0.3,0.8,False,,,1500,COMPLETE
7,0.9428571428571428,64,40000,False,True,0.2,0.0001,0.9,64,32,True,0.0001,2000,1.0,0.8,0.001,True,0.5,0.3,False,,,500,COMPLETE
8,0.9642857142857143,32,5000,False,False,0.3,0.0001,0.999,64,32,True,0.0001,2000,0.5,1.0,0.0001,True,0.5,0.5,False,,,1500,COMPLETE
9,0.9428571428571427,128,10000,False,False,0.3,0.001,0.95,128,128,False,0.001,500,0.5,0.8,0.01,False,0.3,0.5,True,0.65,0.6,1500,COMPLETE
10,0.9535714285714286,64,10000,True,True,0.1,0.001,0.95,64,128,True,0.01,1000,0.3,0.5,0.01,True,1.0,0.8,False,,,1000,COMPLETE
11,1.0,32,30000,True,False,0.1,0.01,0.995,32,64,False,0.0001,1000,0.3,0.3,0.0001,True,0.3,1.0,True,0.6,0.5,1500,COMPLETE
12,1.0,64,30000,True,False,0.1,0.01,0.995,32,64,False,0.01,1000,0.3,0.3,0.0001,True,0.3,1.0,True,0.6,0.5,1500,COMPLETE
13,1.0,32,30000,True,False,0.1,0.01,0.995,32,64,False,0.0001,1000,0.3,0.3,0.0001,True,0.3,1.0,True,0.6,0.5,1500,COMPLETE
14,,64,30000,True,False,0.2,0.01,0.995,32,64,False,0.01,1000,0.3,0.3,0.0001,True,1.0,1.0,True,0.6,0.5,1500,RUNNING
15,,64,30000,True,False,0.2,0.01,0.995,32,64,False,0.01,1000,0.3,0.3,0.0001,True,1.0,1.0,True,0.6,0.5,1500,FAIL
16,,64,30000,True,False,0.2,0.01,0.995,32,64,False,0.01,1000,0.3,0.3,0.0001,True,1.0,1.0,True,0.6,0.5,1500,FAIL
